variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
O,eval_082,0,기침 기침,10,감기 증상,symptom:cabd50b0e8,0.0366,0.2297,0.1219,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,11,빈맥,symptom:920af2278a,0.0366,0.2046,0.135,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,12,빈호흡,symptom:e3fb3f1d30,0.036,0.1382,0.153,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,13,운동 시 호흡곤란,symptom:a243309094,0.036,0.2031,0.1273,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,14,콧물,rhinorrhea,0.0357,0.2912,0.0725,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,15,두통,headache,0.0355,0.2995,0.0649,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,16,식욕부진,symptom:8678ac0397,0.0355,0.2568,0.073,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,17,호흡곤란,dyspnea,0.0351,0.1923,0.1034,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,18,가슴 답답,chest_discomfort,0.035,0.1474,0.123,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,19,폐부종,symptom:2c8be00e20,0.0345,0.2434,0.0675,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_082,0,기침 기침,20,체중감소,symptom:ed4d516e68,0.033,0.3297,0.0297,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,1,객혈,hemoptysis,0.0799,1.0,0.503,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,2,가래,sputum,0.0416,0.2815,0.2583,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,3,호흡기감염,symptom:1d4021c99f,0.0364,0.3172,0.0659,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,4,빈혈,symptom:4f9cdd7ad9,0.0175,0.0,0.1827,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,5,눈의 충혈,symptom:28fede7696,0.0172,0.0,0.1511,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,6,화농성 객담,symptom:54da254b40,0.0169,0.0,0.1448,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,7,사래걸림,symptom:92ca1277c1,0.0167,0.0,0.1422,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,8,압통,symptom:8283cd3a83,0.0164,0.0,0.1365,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,9,가슴 두근거림,symptom:30c9328237,0.0162,0.0,0.1221,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,10,흉수,symptom:bc5b52a844,0.0159,0.0,0.1217,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,11,사망,symptom:49570025c3,0.0157,0.0,0.1015,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,12,방사통,symptom:6e4c88eb21,0.0155,0.0,0.1013,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,13,눈꼽,symptom:57152bc731,0.0153,0.0,0.1001,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,14,질식,symptom:86f571c688,0.0151,0.0,0.0917,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,15,뇌압상승증상,symptom:8560c42361,0.0149,0.0,0.0913,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,16,창백,symptom:5913113332,0.0147,0.0,0.0872,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,17,폐동맥 고혈압,symptom:4a270174ee,0.0145,0.0,0.086,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,18,복벽이 움푹 들어감,symptom:4b1674fb28,0.0143,0.0,0.0834,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,19,식욕부진,symptom:8678ac0397,0.0141,0.0,0.0791,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_083,0,객혈 객혈,20,사지 부종,symptom:bf32e52932,0.0139,0.0,0.0786,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,1,감기 증상,symptom:cabd50b0e8,0.0799,1.0,0.7236,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,2,무증상,symptom:e057a2105c,0.0731,0.0004,0.2856,0.15,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,3,다발성 장기부전 증상,symptom:af2c03de99,0.0678,0.0005,0.1312,0.0682,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,4,뇌압상승증상,symptom:8560c42361,0.0507,0.0004,0.0848,0.0938,rrf_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,5,근육통,symptom:869ad45ea0,0.0416,0.1521,0.4445,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,6,두통,headache,0.0416,0.1555,0.421,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,7,체중감소,symptom:ed4d516e68,0.0403,0.0804,0.411,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,8,오한,symptom:3cd9aa52ce,0.0398,0.074,0.4038,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,9,설사,symptom:9c88ae340b,0.0381,0.0003,0.3643,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,10,말초부종,symptom:331b559ac3,0.0377,0.1306,0.3004,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,11,권태감,symptom:31a60ea1ae,0.0376,0.0542,0.3118,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,12,호흡기감염,symptom:1d4021c99f,0.0376,0.0003,0.3732,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,13,폐부종,symptom:2c8be00e20,0.037,0.0003,0.3246,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,14,피로감,symptom:a1e24be50f,0.0362,0.0003,0.3062,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,15,식욕부진,symptom:8678ac0397,0.0359,0.1237,0.2273,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,16,결막염,symptom:7a281d2ec2,0.035,0.0002,0.3227,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,17,구토,symptom:29fe75f845,0.0339,0.0002,0.318,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,18,목소리 변화,voice_change,0.0322,0.0003,0.1872,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,19,반복되는 폐렴,symptom:ade69fdbb3,0.0319,0.0002,0.2184,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_084,0,감기 증상 감기 증상,20,기침,cough,0.0318,0.0002,0.3081,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,1,천명음,wheezing,0.0799,1.0,0.4178,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,2,가래,sputum,0.0413,0.0817,0.1214,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,3,오한,symptom:3cd9aa52ce,0.0347,0.0767,0.0497,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,4,목소리 변화,voice_change,0.0177,0.0,0.161,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,5,마찰음,symptom:16666ae9ec,0.0175,0.0,0.1457,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,6,저산소증,symptom:b3d40f3209,0.0169,0.0,0.12,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,7,흉곽 팽윤,symptom:3d0a98c718,0.0167,0.0,0.1101,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,8,반복되는 폐렴,symptom:ade69fdbb3,0.0164,0.0,0.0963,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,9,콧물,rhinorrhea,0.0162,0.0,0.0957,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,10,발한,symptom:361b63bbd3,0.0159,0.0,0.0925,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,11,어지러움,symptom:9e9c6673c9,0.0157,0.0,0.0866,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,12,천식,symptom:6a75325fe5,0.0155,0.0,0.0825,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,13,호기의 증가,symptom:0a6604a5d8,0.0153,0.0,0.0812,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,14,눈이 무거운 느낌,symptom:b3dcf8a9c5,0.0151,0.0,0.0808,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,15,호흡기감염,symptom:1d4021c99f,0.0149,0.0,0.0793,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,16,결막염,symptom:7a281d2ec2,0.0147,0.0,0.0792,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,17,피로감,symptom:a1e24be50f,0.0145,0.0,0.0743,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,18,감기 증상,symptom:cabd50b0e8,0.0143,0.0,0.0721,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,19,피부홍조,symptom:9b18d49e37,0.0141,0.0,0.0699,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_085,0,천명음 천명음,20,코막힘,nasal_obstruction,0.0139,0.0,0.068,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,1,기운없음,symptom:3a6b475b6a,0.0799,1.0,0.3534,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,2,체중감소,symptom:ed4d516e68,0.0789,0.7477,0.2173,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,3,식욕부진,symptom:8678ac0397,0.0411,0.3074,0.1852,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,4,열,fever,0.0393,0.0634,0.1443,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,5,빈혈,symptom:4f9cdd7ad9,0.0351,0.4091,0.0855,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,6,마찰음,symptom:16666ae9ec,0.0346,0.0544,0.0903,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,7,구토,symptom:29fe75f845,0.0332,0.0297,0.0767,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,8,감기 증상,symptom:cabd50b0e8,0.0172,0.0,0.1732,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,9,빈호흡,symptom:e3fb3f1d30,0.0169,0.0,0.1687,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,10,권태감,symptom:31a60ea1ae,0.0167,0.0,0.1655,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,11,천식,symptom:6a75325fe5,0.0164,0.0,0.1651,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,12,천명음,wheezing,0.0162,0.0,0.1617,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,13,눈이 무거운 느낌,symptom:b3dcf8a9c5,0.0157,0.0,0.1352,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,14,운동 시 호흡곤란,symptom:a243309094,0.0155,0.0,0.1299,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,15,발한,symptom:361b63bbd3,0.0153,0.0,0.1288,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,16,가슴 답답,chest_discomfort,0.0151,0.0,0.1288,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,17,호기의 증가,symptom:0a6604a5d8,0.0149,0.0,0.1244,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,18,저산소증,symptom:b3d40f3209,0.0147,0.0,0.1228,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,19,피부홍조,symptom:9b18d49e37,0.0145,0.0,0.1224,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_086,0,기운없음 체중감소 기운없음 체중감소,20,온몸이 떨림,symptom:57ad1f5606,0.0143,0.0,0.1222,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,1,운동 시 호흡곤란,symptom:a243309094,0.0799,1.0,0.7989,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,2,호흡곤란,dyspnea,0.0784,0.2019,0.324,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,3,호흡기감염,symptom:1d4021c99f,0.0737,0.0983,0.1761,0.075,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,4,빈호흡,symptom:e3fb3f1d30,0.0701,0.0915,0.0926,0.0938,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,5,삼키기 곤란,dysphagia,0.0679,0.0427,0.1349,0.075,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,6,수유 곤란,symptom:50b724dad2,0.067,0.0319,0.1051,0.0833,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,7,기침,cough,0.0405,0.3447,0.2437,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,8,불안,symptom:31e7e68566,0.0395,0.0962,0.2841,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,9,가래,sputum,0.0394,0.3001,0.1637,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,10,발한,symptom:361b63bbd3,0.0388,0.0763,0.2895,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,11,권태감,symptom:31a60ea1ae,0.0381,0.0755,0.2543,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,12,청색증,symptom:2255dfd144,0.038,0.1133,0.1543,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,13,함몰가슴,symptom:9d31f655f3,0.0379,0.1529,0.1489,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,14,피부홍조,symptom:9b18d49e37,0.0377,0.0732,0.2506,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,15,가슴 답답,chest_discomfort,0.0354,0.0667,0.1505,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,16,식욕부진,symptom:8678ac0397,0.0353,0.0823,0.1369,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,17,두통,headache,0.0351,0.0478,0.1729,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,18,호기의 증가,symptom:0a6604a5d8,0.0346,0.0156,0.1781,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,19,흉통,chest_pain,0.0343,0.0523,0.1505,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_087,0,운동 시 호흡곤란 운동 시 호흡곤란,20,반복되는 폐렴,symptom:ade69fdbb3,0.0342,0.152,0.086,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,1,가래,sputum,0.0799,1.0,0.5163,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,2,검은색 가래,symptom:c9b9036b3a,0.0789,0.7611,0.455,0.15,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,3,거품이 섞인 가래,symptom:129b5a70ed,0.0779,0.5603,0.3503,0.1071,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,4,기침,cough,0.0405,0.4756,0.2306,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,5,화농성 객담,symptom:54da254b40,0.0401,0.3731,0.2535,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,6,구토,symptom:29fe75f845,0.037,0.276,0.0993,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,7,객혈,hemoptysis,0.0367,0.3834,0.0844,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,8,감기 증상,symptom:cabd50b0e8,0.0364,0.3134,0.0891,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,9,운동 시 호흡곤란,symptom:a243309094,0.0358,0.3255,0.0789,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,10,체중감소,symptom:ed4d516e68,0.035,0.3892,0.0669,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,11,마찰음,symptom:16666ae9ec,0.0167,0.0,0.1488,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,12,사래걸림,symptom:92ca1277c1,0.0164,0.0,0.1342,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,13,가슴 답답,chest_discomfort,0.0162,0.0,0.1317,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,14,천명음,wheezing,0.0159,0.0,0.1314,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_088,0,가래 가래,15,목소리 변화,voice_change,0.0157,0.0,0.1217,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
